ablation_family,forecast_week_ahead,forecast_horizon_label,missing_config,model_set,algorithm,split,any_event_f1,high_intensity_f1,any_event_avg_precision,high_intensity_avg_precision,subtype_macro_f1,subtype_weighted_f1,subtype_micro_f1,battle_any_f1,explosions_remote_any_f1,violence_against_civilians_any_f1,air_drone_any_f1,strategic_developments_any_f1,event_count_mae,fatalities_sum_mae,air_drone_strike_count_mae,frac_high_gt_event
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,lightgbm_hierarchical,valid,0.8275862068965517,0.8633879781420765,0.928041090567594,0.9467252846709548,0.730313565220267,0.7708294768713057,0.7683407835919012,0.8348214285714286,0.8076256499133448,0.4978902953586498,0.8093525179856115,0.7018779342723005,3.2725962322484263,7.070132420967287,2.516752906960425,0.0
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,lightgbm_hierarchical,test,0.8223733938019653,0.8601036269430051,0.921258981734541,0.9395989711852941,0.7096492535828525,0.7531467301397695,0.7487487487487487,0.8181818181818182,0.7897793263646922,0.45652173913043476,0.7985781990521327,0.6851851851851852,3.8884581257269915,9.49954173347358,2.410344627722402,0.0
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,catboost_hierarchical,train,0.8835662009314704,0.9189065012634965,0.9602188015288655,0.9765025663787991,0.8417730755835559,0.8619581534520282,0.8603784268390506,0.9291835814163284,0.8716099702147672,0.7012302284710018,0.8895302228635562,0.8173113749521256,1.8475956772207263,2.6270047254753464,1.3834841447157133,0.0
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,catboost_hierarchical,valid,0.8478260869565217,0.8691099476439791,0.9357458459324448,0.9522814623766974,0.7549748992821544,0.7882193841408541,0.7883015830426616,0.8275862068965517,0.8240574506283662,0.5771144278606966,0.8264014466546112,0.7197149643705463,3.596139404401432,7.347403006855398,2.4789162612002698,0.0
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,catboost_hierarchical,test,0.8276385725132878,0.8580750407830342,0.9256809780046067,0.9422630337220342,0.7227222397600468,0.7586583967771418,0.7561141304347826,0.8228571428571428,0.8,0.5121951219512195,0.8038277511961722,0.6747311827956989,3.807894935218508,9.920623462719032,2.318188174956614,0.0
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,gru_hierarchical,train,0.8422437507475182,0.8348579682233991,0.9338611113733852,0.9336259204453082,0.7173603825217503,0.770911053507025,0.761016639239349,0.778584392014519,0.8260519103659519,0.4735472679965308,0.8318554458758575,0.6767628963558922,4.210886518767071,6.34419825229454,3.0229437829581305,0.0
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,gru_hierarchical,valid,0.8486383787207094,0.8539944903581267,0.9326488863051655,0.939809330939786,0.715411935814051,0.7470062067970009,0.7392675236478292,0.7983367983367984,0.7913793103448276,0.5486725663716814,0.8014247551202137,0.6372462488967343,6.991494969897515,9.455548047200296,4.336718555462894,0.0
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,gru_hierarchical,test,0.8225437928408226,0.834983498349835,0.9201251331803884,0.9221434447288213,0.6782227678432433,0.7217657470974187,0.7143701951507984,0.7557840616966581,0.7692307692307693,0.4540540540540541,0.7822222222222223,0.629822732012513,6.2379599137107755,13.945810665724723,3.620054433302616,0.0
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,tcn_hierarchical,train,0.8442367601246106,0.8483799159040316,0.9364613613168664,0.9392496565754637,0.7203760434423612,0.7722197084071021,0.7644699662747243,0.7592592592592593,0.8270186335403726,0.5021367521367521,0.8402872777017784,0.6731782945736434,3.7772549838569898,6.177417803174099,2.7836441346245726,0.0
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,tcn_hierarchical,valid,0.8531994981179423,0.8517520215633423,0.9329901739797847,0.9366532562760652,0.7072956480383766,0.7426537538401621,0.7355550227763127,0.7748478701825557,0.793046357615894,0.5360824742268041,0.8021778584392014,0.6303236797274276,6.162378120939509,9.122232969360853,4.422771304782448,0.0
direct_week_ahead_missing_modality,3,week_plus_3,full,model2,tcn_hierarchical,test,0.8224582701062215,0.8465266558966075,0.9130789445657088,0.9235663251068739,0.6659659967291317,0.7122659793350506,0.70707656612529,0.7386934673366834,0.7592407592407593,0.43312101910828027,0.7764182424916574,0.622356495468278,4.865570720082228,13.40147389534902,3.3139498107568444,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,linear_hierarchical,train,0.8312719845682515,0.8414328085785991,0.9252376067624474,0.9306704299099082,0.7191756598364863,0.7727079288864953,0.7664155005382132,0.791459781529295,0.8166465621230398,0.46251129177958444,0.8281797896079056,0.6970808741426064,3.9085178049555016,4.493931563831693,7197.050265169502,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,linear_hierarchical,valid,0.8531645569620253,0.8909574468085106,0.9359934204622815,0.9576151296767006,0.7167057981037666,0.7566933908224148,0.7500629247420085,0.7818181818181819,0.8129803586678053,0.5254237288135594,0.8120989917506874,0.6512077294685991,28.744019796009706,5.974471137764934,7218.191138899698,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,linear_hierarchical,test,0.8254460822342902,0.864951768488746,0.9181799025275371,0.9425897941504955,0.6930108778722716,0.728633143887277,0.7228464419475655,0.8414634146341463,0.767590618336887,0.4482758620689655,0.768361581920904,0.6393629124004551,93.68647645642257,16.33939580896663,7293.516463279654,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,lightgbm_hierarchical,train,0.9284903518728718,0.9613053613053613,0.9803948938778042,0.99310957900215,0.9120815908583998,0.9167520602014058,0.9156059767570559,0.9882777276825969,0.9334341906202723,0.8435251798561151,0.9196559000162311,0.8755149561167831,1.7768041849159435,2.39187798787595,1.3062130904068647,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,lightgbm_hierarchical,valid,0.8346055979643766,0.8476454293628809,0.9304486436474391,0.9379811553955881,0.7277952873030535,0.7709528974836184,0.7703549060542797,0.8299319727891157,0.8098055790363483,0.4842105263157895,0.8077634011090573,0.7072649572649573,3.422795267225787,6.702105845434522,2.4956934172076797,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,lightgbm_hierarchical,test,0.8214004720692368,0.8439108061749572,0.9213034495178235,0.9337754994358478,0.706234461250613,0.7457978509925413,0.7438737831487077,0.8294117647058824,0.7854710556186152,0.4583333333333333,0.7765293383270911,0.6814268142681427,3.7347653521728508,9.525731503938445,2.3144321765437352,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,catboost_hierarchical,train,0.8782982680460305,0.8941463414634147,0.9550956128510049,0.9707842263542783,0.8277964307766688,0.8537129464644156,0.8518772579686286,0.913800803930326,0.8766796058524933,0.6678170836928387,0.8816568047337278,0.7990278556739577,1.9232656638035974,2.772570496720017,1.4702988815465927,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,catboost_hierarchical,valid,0.8450520833333334,0.8595505617977528,0.9373823918189347,0.9479409203261233,0.7513647535109695,0.7883223272024703,0.7868007218355246,0.8398268398268398,0.8293515358361775,0.5517241379310345,0.8372911169744943,0.6986301369863014,3.7895685861082504,6.9140662714456305,2.536877889734924,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,catboost_hierarchical,test,0.8279742765273312,0.8481675392670157,0.9246829659437809,0.9402186775250787,0.7218971114481045,0.7559634265408351,0.7546563904945408,0.8268156424581006,0.7883995703544576,0.5116279069767442,0.7932584269662921,0.6893840104849279,3.818972154781895,9.435880427323813,2.2786674647001903,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,gru_hierarchical,train,0.8443740867023868,0.8453760789149198,0.935709590432857,0.9372587399780177,0.7390534748162084,0.7860297491975698,0.7844675821135758,0.819623389494549,0.8234888927156879,0.5017182130584192,0.8388278388278388,0.711609039984547,3.673697399095764,6.066075123445938,2.779698098990187,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,gru_hierarchical,valid,0.8420382165605096,0.8613333333333333,0.9326057514496198,0.9492668808997553,0.731063491427885,0.7597776895195912,0.7577509196006306,0.8307692307692308,0.7962962962962963,0.5608465608465608,0.8035398230088495,0.6638655462184874,6.147134333126624,9.131990642557854,4.088156477557187,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,gru_hierarchical,test,0.817838246409675,0.8525121555915721,0.9205669201371085,0.9369327360426721,0.7092281726576954,0.7389613309272889,0.7363405336721728,0.7924528301886793,0.7870370370370371,0.5384615384615384,0.7727272727272727,0.6554621848739496,5.510981351944196,13.624611466723707,3.331359702621876,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,tcn_hierarchical,train,0.8576816696002012,0.8546669967813816,0.9421702157792473,0.9452551514702721,0.7447553036582186,0.7940652620665447,0.7921250723798494,0.7888086642599278,0.839223494275759,0.5238095238095238,0.8381438367086589,0.7337909992372235,2.9469901489247268,5.689145753605174,2.317491415579176,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,tcn_hierarchical,valid,0.8402822322001283,0.8418230563002681,0.9293307336691967,0.93413230967407,0.7284473563472444,0.7630738206771894,0.762403390675642,0.791578947368421,0.8013816925734024,0.5517241379310345,0.8039702233250621,0.6935817805383023,5.287233486408295,8.489767849849933,3.547470800257408,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl,model2,tcn_hierarchical,test,0.8240813135261923,0.8281505728314239,0.9097897502571206,0.9034200721930158,0.6953546022309071,0.7369547837534457,0.7344222625529341,0.7444168734491315,0.7829880043620502,0.49162011173184356,0.7689119170984456,0.6888361045130641,4.937495654043172,12.811585917240699,3.012789741214721,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,linear_hierarchical,train,0.8327883639643703,0.8423496633387508,0.9255775517808376,0.9313488850212521,0.7155015680493328,0.7689283075823145,0.763333788023462,0.7892580791989076,0.8155067725361981,0.45829145728643217,0.8212877792378449,0.6931637519872814,3.916795507248389,4.4176421850367005,7197.081915236786,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,linear_hierarchical,valid,0.8447517284726587,0.8844086021505376,0.9348520537626365,0.9549273390100441,0.7216250986444894,0.7556489522925738,0.7484787018255578,0.8024948024948025,0.8057296329453895,0.5480769230769231,0.813844714686623,0.6379794200187091,27.891926326018023,5.966706544735565,7217.423570365529,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,linear_hierarchical,test,0.8238944918541505,0.8646003262642741,0.923214797566899,0.9412128841823176,0.6862227836589124,0.7272656795444633,0.7222574508560557,0.807909604519774,0.7597765363128491,0.43478260869565216,0.7752675386444708,0.6533776301218162,89.66153054964032,11.754809195800815,7286.166440813884,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,lightgbm_hierarchical,train,0.9479213232007152,0.9835164835164835,0.9913237031531275,0.999224714147177,0.9026176231247133,0.9225745801888486,0.9198473282442748,0.9950338600451467,0.9253777366635831,0.7481146304675717,0.9192788695793406,0.9252830188679245,1.7021432454749374,2.2814026736698363,1.2228101040107786,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,lightgbm_hierarchical,valid,0.8283076923076923,0.866225165562914,0.9279929693957282,0.9509275143670689,0.7451095038676201,0.7808350277488679,0.7772690546727713,0.8272727272727273,0.8154815481548154,0.5493562231759657,0.8206106870229007,0.7128263337116912,3.320883263829131,6.799835762662356,2.521006800696351,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,lightgbm_hierarchical,test,0.8205128205128205,0.8528428093645485,0.9228587239797594,0.9356792262731435,0.7221117146033252,0.7606630813880425,0.7543920082673097,0.8518518518518519,0.7900943396226415,0.4723618090452261,0.7965260545905707,0.699724517906336,3.708509529188188,8.498355746259751,2.3889398761166967,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,catboost_hierarchical,train,0.8872093023255814,0.9171448244204728,0.9608505308590334,0.9761131369454134,0.8313113264592955,0.855011390061191,0.8514045200841797,0.9191374663072777,0.872789860741668,0.6793431287813311,0.8877485567671585,0.7975376196990424,1.871413743071872,2.7202705304987504,1.408499638378723,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,catboost_hierarchical,valid,0.839458413926499,0.8809523809523809,0.933799540096262,0.9555723727926515,0.7579056793802769,0.7873613992448852,0.7837136929460581,0.8394004282655246,0.8271493212669683,0.5961538461538461,0.8296703296703297,0.6971544715447154,3.579600187769232,7.50118805286167,2.4103857293797883,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,catboost_hierarchical,test,0.819935691318328,0.8668831168831169,0.9263813266075083,0.9416493292269116,0.728686195338468,0.7593374028563069,0.7544672402382528,0.855457227138643,0.7928994082840237,0.5217391304347826,0.8042704626334519,0.6690647482014388,3.915091547213049,8.066587229895102,2.35515095755053,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,gru_hierarchical,train,0.8376615676508953,0.8361156830472608,0.930499450606805,0.9294684452032457,0.7059929736176913,0.7632097110136477,0.755162773920101,0.7286212914485166,0.820456333595594,0.4764595103578154,0.8304362085929813,0.6739915240935489,5.0285885695120145,6.679484979409644,3.5217029740062418,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,gru_hierarchical,valid,0.8413284132841329,0.8654088050314466,0.9301173333225864,0.9480422816356787,0.7113185361976685,0.7420705589119667,0.7352318192515886,0.7613636363636364,0.7966666666666666,0.5742574257425742,0.7993049522154648,0.625,7.116759919648934,9.640557644106252,4.50986422444888,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,gru_hierarchical,test,0.8265682656826568,0.847457627118644,0.9226295334122934,0.9371563481557623,0.6808810488052941,0.7170134828253699,0.7120689655172414,0.7455919395465995,0.7656565656565657,0.4970414201183432,0.7646432374866879,0.6314720812182741,6.509165899482683,14.212810039875139,3.670981838323428,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,tcn_hierarchical,train,0.8559258331245302,0.8572129538763493,0.9440388776060409,0.9467425503092839,0.752614217597802,0.797400840093285,0.7920585161964472,0.8221258134490239,0.836447825367951,0.531496062992126,0.8431163287086446,0.7298850574712644,3.0518550474713946,5.636974735435012,2.3115590171556164,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,tcn_hierarchical,valid,0.8410852713178295,0.865359477124183,0.9277820385474916,0.9494975118402627,0.7293020408285082,0.7672684036393941,0.7630356220960248,0.8256880733944955,0.7975673327541268,0.5145631067961165,0.8139754485363551,0.6947162426614482,4.603924410063403,8.102498483387482,3.471940545675307,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_firms,model2,tcn_hierarchical,test,0.831636648394675,0.8784440842787682,0.9198446724306916,0.9386299418158096,0.7074236186183784,0.7476254031639443,0.7427838357921744,0.8364779874213837,0.7821350762527233,0.4539877300613497,0.7901524032825322,0.674364896073903,3.620553474114139,12.243992161118204,2.7851339848701024,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,linear_hierarchical,train,0.8304635761589404,0.8371677462586553,0.9247104854682819,0.9301835391596539,0.7079810846605842,0.7661914759519126,0.7617146745293717,0.7636054421768708,0.8148379052369077,0.4444444444444444,0.8221564760026299,0.6948611554420683,3.9279024251736874,4.423928042726935,7197.0956812266,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,linear_hierarchical,valid,0.846441947565543,0.8860103626943006,0.934389892849584,0.9562625051461735,0.733326932896887,0.7644739072078951,0.758425520967327,0.8189300411522634,0.8098271155595996,0.5656565656565656,0.8137535816618912,0.6584673604541155,29.204026120991156,5.530774686600729,7218.325020953565,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,linear_hierarchical,test,0.8232593726090283,0.861198738170347,0.921298260208035,0.9416785699672431,0.6959907354911902,0.7317337965916729,0.727447216890595,0.7978142076502732,0.7688838782412627,0.48366013071895425,0.7764423076923077,0.6531531531531531,94.62613134439236,13.085105125840045,7292.974388083395,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,lightgbm_hierarchical,train,0.8757253914376437,0.9305773983374522,0.9615440715168844,0.9845638642025522,0.8555361380109556,0.8751745871576931,0.8714713331798296,0.9594293357111012,0.8919208952935765,0.7063310450038138,0.8965970738122637,0.8234023402340234,1.8356866598712487,2.869134992808741,1.3870487764191732,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,lightgbm_hierarchical,valid,0.8343483556638246,0.8679738562091504,0.9329889255889477,0.9459154466100613,0.7379538022824448,0.7802854937040307,0.7757131640931694,0.8253968253968254,0.8218940052128584,0.5104602510460251,0.8222013170272813,0.7098166127292341,3.414566616040627,6.291910715045524,2.5812485364935314,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,lightgbm_hierarchical,test,0.8198473282442749,0.8379705400981997,0.9209099729982134,0.9333718396141694,0.7167044675596291,0.7540710500148867,0.7497494153023722,0.8348348348348348,0.7847533632286996,0.4782608695652174,0.7802469135802469,0.7054263565891473,3.534400713531481,6.306933851777586,2.3250188804083254,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,catboost_hierarchical,train,0.8655795504627589,0.8633243187018931,0.9522283510588274,0.9666661172211951,0.8069357737321387,0.842920998118118,0.8426055353648308,0.8829225352112676,0.870516717325228,0.613682092555332,0.8790146554412224,0.7885428681276432,1.9521315302067654,2.9988748609455564,1.4906257461807872,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,catboost_hierarchical,valid,0.840024706609018,0.8710462287104623,0.9360429310849696,0.9522828263864601,0.7652498949039065,0.7917360473947237,0.7925125230688109,0.8486140724946695,0.8299912816041848,0.6130653266331658,0.8255093002657219,0.7090694935217904,3.5185661734050653,6.358391164983187,2.4670891803046042,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,catboost_hierarchical,test,0.8226299694189603,0.8363636363636363,0.9238661948314049,0.9391241881968933,0.7295090938932342,0.7627690862102057,0.7639542703429725,0.8481375358166189,0.7901785714285714,0.5100671140939598,0.7936145952109465,0.705547652916074,3.6025972869637517,13.67091498519873,2.2710560897490004,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,gru_hierarchical,train,0.8384814902145721,0.8404558404558404,0.9364142975552379,0.9378217491959246,0.739544483029165,0.7916870895167931,0.7911515940143136,0.8302845528455285,0.8297417338378023,0.47113163972286376,0.8403669724770643,0.7261975162625666,3.4800123651309547,5.809893415162694,2.528779741603801,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,gru_hierarchical,valid,0.839536302623551,0.8821292775665399,0.9341417978501027,0.9539589503580832,0.7414544239256744,0.7700166600962502,0.7682926829268293,0.8432671081677704,0.7989646246764452,0.5654450261780105,0.8080631025416302,0.6915322580645161,5.439736162658418,8.51749875906766,3.6571288762715835,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,gru_hierarchical,test,0.8333333333333334,0.8663446054750402,0.927988726065003,0.9420096803820317,0.7254730451041652,0.7559275472589916,0.7546207775653282,0.8319088319088319,0.7969432314410481,0.5333333333333333,0.7911602209944751,0.6740196078431373,4.905102049259858,13.061678962126646,3.0553550986655384,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,tcn_hierarchical,train,0.8478988471550762,0.845340545856897,0.937413991227031,0.9390213189342784,0.7300600600467619,0.7826708842526395,0.7772364257371038,0.7905468025949953,0.83214107469639,0.4835988753514527,0.8246550137994481,0.7193585337915235,3.1383178143794654,5.735349776212927,2.542145932888861,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,tcn_hierarchical,valid,0.8422408242112042,0.8729139922978177,0.9349109671380772,0.95482967943913,0.7299942583353051,0.7612179303480995,0.7564528494761052,0.8187372708757638,0.7961672473867596,0.5529953917050692,0.8031189083820662,0.6789524733268671,4.570704294723347,8.25437390460406,3.5023239291509713,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_ntl_firms,model2,tcn_hierarchical,test,0.8316205533596838,0.8594507269789984,0.9268934596564256,0.9424295667853977,0.7094135186390401,0.7471127439469427,0.742281442963926,0.797752808988764,0.7884828349944629,0.5,0.7965895249695494,0.6642424242424242,3.581138944769908,12.458338229139459,2.744939328543711,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,linear_hierarchical,train,0.8274985557481225,0.8376652986776105,0.9252263421649893,0.9299583208028083,0.7185956489234651,0.7712968707462058,0.7655601659751037,0.7851162790697674,0.8149375094112332,0.4688026981450253,0.8238843893917739,0.7002373685995252,3.8807253103283044,7199.387094593385,7197.070325996194,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,linear_hierarchical,valid,0.8448717948717949,0.8862115127175368,0.9351749792886355,0.9547546690171325,0.7096226416333828,0.748484784662115,0.7429987608426271,0.7763713080168776,0.8043660789252729,0.5238095238095238,0.8071111111111111,0.6364551863041289,25.161492901287716,7200.982926154155,7214.484686747246,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,linear_hierarchical,test,0.8203921568627451,0.8673139158576052,0.9192214069099061,0.9440430895131278,0.6848107019715324,0.7222754986851903,0.7158284480098734,0.7953890489913544,0.7634069400630915,0.46078431372549017,0.7707865168539326,0.6336866902237926,82.23717111263751,7219.055996854862,7274.365317726407,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,lightgbm_hierarchical,train,0.9530605418664289,0.9858331459410838,0.9924155389973366,0.9994686714535316,0.9396276038763236,0.9400225104677081,0.9400167395145541,0.9986504723346828,0.9231482913251894,0.8920863309352518,0.9491684970191403,0.9350844277673546,1.6474799047423616,2.0784264179422376,1.1705153707577451,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,lightgbm_hierarchical,valid,0.8318804483188045,0.8578745198463509,0.926963654569313,0.9458443658365908,0.7326003659248943,0.7727296352003328,0.7719203873050027,0.8221709006928406,0.8082437275985663,0.5098039215686274,0.8086642599277978,0.7141190198366394,3.360506071830521,6.7774944982674645,2.4657660280609837,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,lightgbm_hierarchical,test,0.8216216216216217,0.853035143769968,0.9225739426548919,0.938271618001942,0.71366666758442,0.7503758674212132,0.7483782861044725,0.8228571428571428,0.7855421686746988,0.49032258064516127,0.7923627684964201,0.6772486772486772,3.829574753400188,9.265130387501978,2.366839481036517,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,catboost_hierarchical,train,0.8820805130032062,0.9134412385643913,0.9605359345801483,0.9766198277105704,0.8402965582789699,0.861154455490318,0.858468246973141,0.9237368922783603,0.882004555808656,0.7015985790408525,0.8816539150252319,0.8124888492417485,1.8472405246930859,2.658794634148325,1.4107763765388155,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,catboost_hierarchical,valid,0.8445901639344262,0.8785046728971962,0.9353275855640946,0.9532480937501399,0.7497748803495765,0.7885708015867579,0.7876712328767124,0.8275862068965517,0.8287671232876712,0.5435897435897435,0.8270120259019427,0.7219193020719739,3.715952062512067,7.336662059919229,2.5413555156046126,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,catboost_hierarchical,test,0.8218063466232709,0.8514190317195326,0.9254345989905001,0.9424292803522057,0.7264222415102174,0.7568043178530887,0.7522328812437975,0.8440366972477065,0.7879464285714286,0.5283018867924528,0.8092345078979344,0.6625916870415648,3.962340192809233,10.221921558017604,2.4172857934225176,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,gru_hierarchical,train,0.8457796156652883,0.854623330813807,0.9379988788516906,0.9413294629306279,0.7380189661124532,0.7887285199005821,0.7835796075450183,0.8043788672060923,0.8298073886959267,0.49557522123893805,0.8407835258663988,0.7195498275549101,3.590005454140927,5.802701998902548,2.706041085363276,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,gru_hierarchical,valid,0.8366688185926404,0.8532235939643347,0.925810662525856,0.9392722112249319,0.7180470650630836,0.7526437008532869,0.7483643683945647,0.814317673378076,0.7905004240882103,0.5225225225225225,0.7982062780269058,0.6646884272997032,6.350206599106373,8.78972212212209,4.1985713093320065,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,gru_hierarchical,test,0.8220015278838808,0.8571428571428571,0.9220967893937404,0.9313338604988125,0.6983271894410514,0.7389312312614916,0.7347681115489543,0.7868852459016393,0.7816326530612245,0.4756756756756757,0.7884828349944629,0.6589595375722543,5.6259507338388275,13.258907108743864,3.2422697360508286,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,tcn_hierarchical,train,0.8497623979529669,0.8342592592592593,0.939014070906405,0.9414663209250803,0.730304568621581,0.7806549544723353,0.7731258840169731,0.7670504871567759,0.8290682414698163,0.5166340508806262,0.8440366972477065,0.69473336635298,3.6135802425562678,5.825884510003452,2.889270996122651,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,tcn_hierarchical,valid,0.8231631382316313,0.85,0.9252063579228121,0.9382068356040477,0.7139200604887789,0.7494395647867826,0.7417702999268471,0.7803921568627451,0.8068965517241379,0.5454545454545454,0.8087431693989071,0.6281138790035588,5.505156243982542,8.452473919536272,4.4431208568185845,0.0
direct_week_ahead_missing_modality,3,week_plus_3,drop_unosat,model2,tcn_hierarchical,test,0.8254681647940075,0.8242245199409158,0.9128109252330214,0.9308379461645685,0.6881776714460809,0.7245505528839482,0.7182644385810613,0.7536231884057971,0.7682672233820459,0.5027932960893855,0.7785234899328859,0.6376811594202898,4.621195412381794,12.865141824660684,3.324803211097769,0.0
direct_week_ahead_missing_modality,4,week_plus_4,full,model1,linear_hierarchical,train,0.7127789046653144,0.6634695579649708,0.7955106104175367,0.7189580702593475,0.5636536736400112,0.5998991869078032,0.5953187800457089,0.6095068858285206,0.6298666666666667,0.3844049247606019,0.6096976953008082,0.5847921956434585,7.670883422281561,7200.963846667033,7199.599379103919,0.0
direct_week_ahead_missing_modality,4,week_plus_4,full,model1,linear_hierarchical,valid,0.7424328954882924,0.6919431279620853,0.8366592109399811,0.7813960535695123,0.5911648496980062,0.6306882214085979,0.6231691078561917,0.6574257425742575,0.669236700077101,0.38461538461538464,0.6700251889168766,0.5745212323064113,11.883558091330999,7205.921816700765,7201.530606103799,0.0
direct_week_ahead_missing_modality,4,week_plus_4,full,model1,linear_hierarchical,test,0.7552674230145867,0.6689895470383276,0.8363195799114469,0.6972444790251201,0.5666058713571919,0.6120109610565798,0.6065468549422336,0.5923566878980892,0.6585635359116022,0.36,0.6285018270401949,0.593607305936073,12.105032105626764,7208.824442939054,7200.551388360758,0.0
direct_week_ahead_missing_modality,4,week_plus_4,full,model1,lightgbm_hierarchical,train,0.9278240444159727,0.9782267115600449,0.9884000503661843,0.9985375415763996,0.9091905244598479,0.9142435772036279,0.9126911871813547,0.99685110211426,0.9089489301889739,0.825503355704698,0.9262111004170677,0.8884381338742393,2.000735816486403,2.37535415855715,1.4165395476934683,0.0
direct_week_ahead_missing_modality,4,week_plus_4,full,model1,lightgbm_hierarchical,valid,0.8272189349112427,0.8504551365409623,0.9201302199748724,0.9107458953150651,0.7087456509384825,0.7521197089270464,0.7464239271781534,0.7459954233409611,0.8098271155595996,0.5142857142857142,0.8062730627306273,0.6673469387755102,5.337813182419809,8.522023740965006,3.9131428790490923,0.0
