raion_id,raion_name,oblast_name,week_start,target_week_start,y_next_high_intensity,y_next_any_event,y_next_event_count,y_next_fatalities_sum,y_next_air_drone_strike_count,acled_event_count_lag1,acled_event_count_roll4_sum,air_drone_strike_count_lag1,air_drone_strike_count_roll4_sum,any_event_lag1,any_event_roll4_sum,border_crossing_count,border_crossings_per_1000sqkm,fatalities_sum_lag1,fatalities_sum_roll4_sum,firms_bright_ti4_mean,firms_change_vs_prev_week,firms_day_count,firms_event_count,firms_event_count_lag1,firms_event_count_roll4_sum,firms_frp_max,firms_frp_mean,firms_frp_sum,firms_frp_sum_lag1,firms_frp_sum_roll4_sum,firms_high_conf_count,firms_low_conf_count,firms_night_count,firms_nominal_conf_count,firms_type0_count,firms_type2_count,high_intensity_week_lag1,high_intensity_week_roll4_sum,major_road_density_km_per_100sqkm,major_road_share,nearest_border_crossing_km,ntl_change_vs_prev_week,ntl_change_vs_prev_week_lag1,ntl_change_vs_rolling4,ntl_high_quality_share,ntl_latest_hq_share,ntl_obs_days,ntl_pct_change_vs_prev_week,ntl_valid_pixels_sum,ntl_week_mean,ntl_week_mean_lag1,ntl_week_mean_roll4_mean,ntl_week_median,ntl_week_std_mean,paved_road_share,place_count_city,place_count_settlement,place_count_village,places_per_10k_pop_2023,pop_2022_mean,pop_2022_sum,pop_2023_mean,pop_2023_per_sqkm,pop_2023_sum,pop_change_abs_2022_2023,pop_change_pct_2022_2023,populated_place_count,rail_density_km_per_100sqkm,rail_to_road_ratio,rail_total_length_km,road_bridge_length_km,road_density_km_per_100sqkm,road_major_length_km,road_paved_length_km,road_total_length_km,unosat_affected_road_count_pre2024,unosat_affected_urban_area_km2_pre2024,unosat_damage_area_km2_pre2024,unosat_damage_point_count_pre2024,unosat_damage_polygon_count_pre2024,unosat_feature_count_2022,unosat_feature_count_2023,unosat_feature_count_pre2024,unosat_flood_area_km2_pre2024,unosat_flood_feature_count_pre2024,unosat_unique_source_layers
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-03-13,2023-03-20,0,0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0,0.0,0.0,0.0,297.54,0.0,0.0,1.0,1.0,3.0,0.73,0.73,0.73,0.68,3.5999999999999996,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.22609939489349618,-0.12465755628929776,0.07349845553815237,0.48878128560402806,0.7325057885258555,7,0.09224221611174069,108836,2.677248168461589,2.451148773568093,2.603749712923437,2.624326250400631,15.143718234156145,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-03-20,2023-03-27,0,1,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0,0.0,0.0,0.0,306.05,0.0,0.0,1.0,1.0,4.0,0.69,0.69,0.69,0.73,4.33,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.1258285827877188,0.22609939489349618,-0.059077624553480756,0.404480135249366,0.4266143555441214,7,-0.04699922266079013,108836,2.5514195856738704,2.677248168461589,2.610497210227351,2.5807873653331814,11.51275997568309,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-03-27,2023-04-03,0,1,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,,-1.0,0.0,0.0,1.0,4.0,,,0.0,0.69,2.7399999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.045125364230709675,-0.1258285827877188,-0.05761149294707524,0.175934433459517,0.996848469256496,7,-0.017686375257165453,108836,2.5062942214431607,2.5514195856738704,2.563905714390236,2.4802264556219713,8.414939710171968,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-04-03,2023-04-10,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,300.685,2.0,0.0,2.0,0.0,3.0,1.26,1.145,2.29,0.0,2.0999999999999996,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.19973750369360177,-0.045125364230709675,-0.2399709695371195,0.4227461501708993,0.0562130177514792,7,-0.07969435590789896,108836,2.306556717749559,2.5062942214431607,2.5465276872866784,2.4341493067829267,9.071994936258132,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-04-10,2023-04-17,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,309.69666666666666,1.0,1.0,3.0,2.0,4.0,5.65,2.33,6.99,2.29,3.71,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.22729274728537296,-0.19973750369360177,0.02346979170288721,0.4633209599764783,0.9794828916902496,7,0.09854201526296563,108836,2.533849465034932,2.306556717749559,2.5103796733320447,2.4729922647157396,8.026759423409919,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-04-17,2023-04-24,0,1,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,297.69,-1.0,0.0,2.0,3.0,6.0,0.78,0.755,1.51,6.99,9.97,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.3562367341993351,0.22729274728537296,-0.2969172666397837,0.3262799073835863,0.7671726267043992,7,-0.14059111999947638,108836,2.177612730835597,2.533849465034932,2.4745299974753805,2.307807457654448,7.265336873888718,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-04-24,2023-05-01,0,1,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,313.2,1.0,1.0,3.0,2.0,7.0,2.97,1.606666666666667,4.82,1.51,10.79,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.27798683405063107,-0.3562367341993351,0.07452128112041567,0.44465985519497225,1.0,7,0.12765669033536625,108836,2.455599564886228,2.177612730835597,2.381078283765812,2.482310147075726,12.533956846162585,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-05-01,2023-05-08,0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,300.515,-1.0,0.0,2.0,3.0,10.0,1.08,1.045,2.09,4.82,15.61,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.002621489999004467,0.27798683405063107,0.08981643525865346,0.284712778859936,1.0,7,0.0010675559796028574,108836,2.4582210548852323,2.455599564886228,2.368404619626579,2.502238196965534,11.457520240718537,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-05-08,2023-05-15,0,1,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,300.95666666666665,1.0,0.0,3.0,2.0,10.0,0.99,0.69,2.07,2.09,15.41,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.04556687375142454,0.002621489999004467,0.09746722472615987,0.5136627586460362,0.0004502186776434,7,0.018536524069252974,108836,2.503787928636657,2.4582210548852323,2.406320703910497,2.49094400990472,15.965458808180298,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-05-15,2023-05-22,1,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,299.505,1.0,0.0,4.0,3.0,10.0,1.29,1.0225,4.09,2.07,10.49,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.04928907910392999,0.04556687375142454,0.055693529721798196,0.34871733617553013,0.9996784152302548,7,-0.019685804272875657,108836,2.454498849532727,2.503787928636657,2.3988053198109287,2.4221375290199476,13.622006575143132,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-05-22,2023-05-29,0,0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,299.40999999999997,-2.0,0.0,2.0,4.0,12.0,0.82,0.59,1.18,4.09,13.07,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.008967822277824222,-0.04928907910392999,-0.004560177674659993,0.20666874931088977,0.8782480061744276,7,0.003653626596537808,108836,2.463466671810551,2.454498849532727,2.468026849485211,2.4450279356763707,11.840206121800263,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-05-29,2023-06-05,1,1,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,302.87833333333333,4.0,0.0,6.0,2.0,11.0,1.46,0.8250000000000001,4.95,1.18,9.43,0.0,0.0,6.0,6.0,0.0,6.0,1.0,1.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.19890295682602144,0.008967822277824222,-0.20542991123176213,0.17129442463890623,1.0,7,-0.08074107886340333,108836,2.2645637149845297,2.463466671810551,2.469993626216292,2.2684326982642578,10.82453297996623,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-06-05,2023-06-12,0,1,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,299.2416666666667,0.0,0.0,6.0,6.0,15.0,1.13,0.93,5.58,4.95,12.29,0.0,0.0,6.0,6.0,0.0,6.0,0.0,1.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.05974408740098802,-0.19890295682602144,-0.21675966365757438,0.38116983351097067,0.932467198353486,7,-0.026382162270667735,108836,2.2048196275835417,2.2645637149845297,2.421579291241116,2.3079799026665824,10.966798582710789,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-06-12,2023-06-19,0,1,3.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,299.48,-3.0,0.0,3.0,6.0,18.0,1.06,0.8033333333333333,2.41,5.58,15.8,0.0,0.0,3.0,3.0,0.0,3.0,1.0,2.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.030415695078663596,-0.05974408740098802,-0.11160189331563197,0.40647396082178694,0.3053125803961924,7,0.013795094482172615,108836,2.2352353226622053,2.2048196275835417,2.3468372159778372,2.236316643245106,5.916350638121657,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-06-19,2023-06-26,0,0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,301.76916666666665,9.0,0.0,12.0,3.0,17.0,1.33,0.915,10.98,2.41,14.12,0.0,0.0,12.0,12.0,0.0,12.0,0.0,2.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.08209164412491843,0.030415695078663596,-0.13887765572291988,0.3875831526333199,1.0,7,-0.03672617522308381,108836,2.153143678537287,2.2352353226622053,2.2920213342602067,2.1700030619406494,5.116483145285288,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-06-26,2023-07-03,0,0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,303.07571428571424,-5.0,0.0,7.0,12.0,27.0,1.27,0.8785714285714287,6.15,10.98,23.92,0.0,0.0,7.0,7.0,0.0,7.0,0.0,1.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.15688606959897622,-0.08209164412491843,-0.21818297700358014,0.42620088941159173,0.0273990223822999,7,-0.0728637253346488,108836,1.9962576089383106,2.153143678537287,2.2144405859418907,2.0674293735518305,5.130111408273318,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-07-03,2023-07-10,0,1,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,304.0285714285714,0.0,0.0,7.0,7.0,28.0,1.11,0.8842857142857143,6.19,6.15,25.120000000000005,0.0,0.0,7.0,7.0,0.0,7.0,0.0,1.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.04518037386758511,-0.15688606959897622,-0.19628682435961076,0.2805597412620824,0.9830846411113968,7,-0.022632536835570954,108836,1.9510772350707255,1.9962576089383106,2.1473640594303363,2.080155201280235,5.47219916156517,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-07-10,2023-07-17,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,303.09000000000003,0.0,0.0,7.0,7.0,29.0,1.55,1.1185714285714283,7.83,6.19,25.73,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.06502220656611013,-0.04518037386758511,-0.0678290196652962,0.3951817413355875,0.8394648829431438,7,0.03332631092061976,108836,2.0160994416368356,1.9510772350707255,2.083928461302132,2.0209225667312314,5.094023026458932,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-07-17,2023-07-24,0,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,312.3233333333333,2.0,2.0,9.0,7.0,33.0,2.37,1.231111111111111,11.08,7.83,31.15,0.0,0.0,7.0,9.0,2.0,7.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.12132811285605194,0.06502220656611013,-0.13437316226500573,0.6105240912933221,0.0052096732698739,7,-0.06017962722986907,108836,1.8947713287807837,2.0160994416368356,2.0291444910457894,1.8388249416063376,4.673132672534209,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-07-24,2023-07-31,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,306.0242857142857,-2.0,1.0,7.0,9.0,30.0,6.02,1.5757142857142856,11.03,11.08,31.25,0.0,0.0,6.0,7.0,1.0,6.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.16423731297512556,-0.12132811285605194,0.09445723814924545,0.9144584512477489,0.0305505531258039,6,0.08667922639551776,77740,2.0590086417559093,1.8947713287807837,1.9645514036066638,2.0054328116225197,4.627457796423587,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-07-31,2023-08-07,1,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,306.68375000000003,1.0,0.0,8.0,7.0,30.0,1.35,0.97,7.76,11.03,36.13,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.2825802661976018,0.16423731297512556,-0.20381078625275606,0.6484251534418758,0.2221507589400566,7,-0.13724093258618825,108836,1.7764283755583075,2.0590086417559093,1.9802391618110635,1.7871441887505897,4.9178185718843705,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-08-07,2023-08-14,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,304.44428571428574,-1.0,0.0,7.0,8.0,31.0,1.2,0.8657142857142858,6.0600000000000005,7.76,37.7,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.2703255521057619,-0.2825802661976018,0.11017698073111037,0.7862839501635488,0.0025083612040133,7,0.15217362874019744,108836,2.0467539276640694,1.7764283755583075,1.936576946932959,1.982540859596179,4.781798473637997,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-08-14,2023-08-21,1,1,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,305.4144444444444,2.0,0.0,9.0,7.0,31.0,1.38,0.98,8.82,6.0600000000000005,35.93,0.0,0.0,9.0,9.0,0.0,9.0,1.0,1.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.06965251303016906,0.2703255521057619,0.17216587225447078,0.9919695688926459,0.0005145356315924,7,0.03403072156781566,108836,2.1164064406942384,2.0467539276640694,1.9442405684397677,1.9670488397161456,4.8832135562887675,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-08-21,2023-08-28,1,1,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,304.48,-6.0,0.0,3.0,9.0,31.0,1.08,1.04,3.12,8.82,33.67,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.11788561022244703,0.06965251303016906,0.23464270449855418,0.9975192032048218,0.0052096732698739,7,0.05570083702059486,108836,2.2342920509166855,2.1164064406942384,1.9996493464181313,2.1552443742591363,4.986139940636022,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-08-28,2023-09-04,0,0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,326.92333333333335,15.0,9.0,18.0,3.0,27.0,37.98,9.368888888888888,168.64,3.12,25.76,1.0,0.0,9.0,17.0,9.0,9.0,1.0,2.0,43.52776485735213,0.0807228102993559,485.9824667313104,-0.5815746682374787,0.11788561022244703,-0.3907528160291187,0.9243816384284612,0.2709030100334448,7,-0.2602948294064199,108836,1.6527173826792068,2.2342920509166855,2.0434701987083255,1.7050179690231266,4.716842199262922,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA0102,Bakhchysaraiskyi,Autonomous Republic of Crimea,2023-09-04,2023-09-11,1,1,7.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,3.0,0,0.0,0.0,0.0,319.894,-8.0,4.0,10.0,18.0,37.0,21.38,4.544,45.44,168.64,186.64,0.0,0.0,6.0,10.0,4.0,6.0,1.0,3.0,43.52776485735213,0.0807228102993559,485.9824667313104,0.3615879458371458,-0.5815746682374787,0.0017628780278022838,0.9004649196956889,0.0002572678157962,7,0.21878389470980122,108836,2.0143053285163526,1.6527173826792068,2.0125424504885503,1.9902564697167069,5.364034811297577,0.1062676307580124,2,4,110,3.811103947038797,4.325286865234375,359362.125,3.627988815307617,127.81792444938635,304373.75,-54988.375,-0.153016612421245,116,10.588735061374914,0.0196369479221061,252.1503155579237,13.799651233680764,539.2250925845109,1036.5298197278064,1364.540800103717,12840.606216308552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
